date,predicted_price,probability_up,direction,confidence
2026-02-09 02:28:03.437578,6283.201465111035,0.30809984,DOWN,0.69190013
2026-02-10 02:28:03.437578,6293.386695625657,0.30809984,DOWN,0.69190013
2026-02-11 02:28:03.437578,6147.7532212197175,0.30809984,DOWN,0.69190013
2026-02-12 02:28:03.437578,6063.444513060066,0.30809984,DOWN,0.69190013
2026-02-13 02:28:03.437578,6038.618669973726,0.30809984,DOWN,0.69190013
2026-02-14 02:28:03.437578,6003.802027300862,0.30809984,DOWN,0.69190013
2026-02-15 02:28:03.437578,6104.347412785382,0.30809984,DOWN,0.69190013
2026-02-16 02:28:03.437578,6206.015783053876,0.30809984,DOWN,0.69190013
2026-02-17 02:28:03.437578,6056.864157367247,0.30809984,DOWN,0.69190013
2026-02-18 02:28:03.437578,5773.87842524223,0.30809984,DOWN,0.69190013
2026-02-19 02:28:03.437578,5774.663084433107,0.30809984,DOWN,0.69190013
2026-02-20 02:28:03.437578,5903.2988102337495,0.30809984,DOWN,0.69190013
2026-02-21 02:28:03.437578,5847.265594064368,0.30809984,DOWN,0.69190013
2026-02-22 02:28:03.437578,5777.752081850019,0.30809984,DOWN,0.69190013
2026-02-23 02:28:03.437578,5603.95084323528,0.30809984,DOWN,0.69190013
2026-02-24 02:28:03.437578,5622.288024475962,0.30809984,DOWN,0.69190013
2026-02-25 02:28:03.437578,5596.7869282318225,0.30809984,DOWN,0.69190013
2026-02-26 02:28:03.437578,5593.919942240125,0.30809984,DOWN,0.69190013
2026-02-27 02:28:03.437578,5536.110656386422,0.30809984,DOWN,0.69190013
2026-02-28 02:28:03.437578,5558.348851749651,0.30809984,DOWN,0.69190013
2026-03-01 02:28:03.437578,5594.199222033311,0.30809984,DOWN,0.69190013
2026-03-02 02:28:03.437578,5453.196920341262,0.30809984,DOWN,0.69190013
2026-03-03 02:28:03.437578,5334.321215365179,0.30809984,DOWN,0.69190013
2026-03-04 02:28:03.437578,5399.131969250127,0.30809984,DOWN,0.69190013
2026-03-05 02:28:03.437578,5478.9474783580945,0.30809984,DOWN,0.69190013
2026-03-06 02:28:03.437578,5393.025057625294,0.30809984,DOWN,0.69190013
2026-03-07 02:28:03.437578,5302.29602907272,0.30809984,DOWN,0.69190013
2026-03-08 02:28:03.437578,5307.5312675256055,0.30809984,DOWN,0.69190013
2026-03-09 02:28:03.437578,5281.358900050683,0.30809984,DOWN,0.69190013
2026-03-10 02:28:03.437578,5175.452054715311,0.30809984,DOWN,0.69190013
2026-03-11 02:28:03.437578,5271.783908437029,0.30809984,DOWN,0.69190013
2026-03-12 02:28:03.437578,5263.755266706763,0.30809984,DOWN,0.69190013
2026-03-13 02:28:03.437578,5281.825091471751,0.30809984,DOWN,0.69190013
2026-03-14 02:28:03.437578,5224.213487407367,0.30809984,DOWN,0.69190013
2026-03-15 02:28:03.437578,5169.929020493313,0.30809984,DOWN,0.69190013
2026-03-16 02:28:03.437578,5112.87936846544,0.30809984,DOWN,0.69190013
2026-03-17 02:28:03.437578,5063.454796618993,0.30809984,DOWN,0.69190013
2026-03-18 02:28:03.437578,5045.230004470818,0.30809984,DOWN,0.69190013
2026-03-19 02:28:03.437578,4986.691209277603,0.30809984,DOWN,0.69190013
2026-03-20 02:28:03.437578,5058.668892008252,0.30809984,DOWN,0.69190013
2026-03-21 02:28:03.437578,5176.399953806053,0.30809984,DOWN,0.69190013
2026-03-22 02:28:03.437578,5311.336893469014,0.30809984,DOWN,0.69190013
2026-03-23 02:28:03.437578,5251.372383087149,0.30809984,DOWN,0.69190013
2026-03-24 02:28:03.437578,5232.239239030067,0.30809984,DOWN,0.69190013
2026-03-25 02:28:03.437578,5127.247763137257,0.30809984,DOWN,0.69190013
2026-03-26 02:28:03.437578,5186.519971469459,0.30809984,DOWN,0.69190013
2026-03-27 02:28:03.437578,5167.8379109316365,0.30809984,DOWN,0.69190013
2026-03-28 02:28:03.437578,5196.831342907045,0.30809984,DOWN,0.69190013
2026-03-29 02:28:03.437578,5153.040831136192,0.30809984,DOWN,0.69190013
